Date,Comment_ID,Parent_ID,Content,Status,Reaction_Count,Reply_Count,Permalink,Post_URL
2026-06-06 14:56:39,1444898224349187_975035528617109,1444898224349187_1323089503104305,Nguyễn Đình Phong,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=975035528617109,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:56:42,1444898224349187_987775037559034,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=987775037559034,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:56:48,1444898224349187_1911111946235742,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1911111946235742,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:56:51,1444898224349187_2436340706866006,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2436340706866006,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:56:57,1444898224349187_1407188354501923,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1407188354501923,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:56:59,1444898224349187_1350760896974798,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1350760896974798,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:01,1444898224349187_4637484983148109,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=4637484983148109,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:03,1444898224349187_28044070541847419,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=28044070541847419,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:05,1444898224349187_1977801352837645,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1977801352837645,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:08,1444898224349187_986676950765091,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=986676950765091,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:10,1444898224349187_1395902745700054,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1395902745700054,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:12,1444898224349187_1266745738674345,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1266745738674345,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:15,1444898224349187_4484239485235504,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=4484239485235504,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:17,1444898224349187_1023898186632774,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1023898186632774,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:19,1444898224349187_1545087080410361,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1545087080410361,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:21,1444898224349187_2580980429024539,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2580980429024539,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:23,1444898224349187_1434669185085287,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1434669185085287,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:27,1444898224349187_1747262346694143,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1747262346694143,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:29,1444898224349187_999352572818087,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=999352572818087,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:31,1444898224349187_979242048209606,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=979242048209606,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:33,1444898224349187_1015529001007831,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1015529001007831,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:36,1444898224349187_1629223025497127,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1629223025497127,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:38,1444898224349187_821318557513644,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=821318557513644,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:40,1444898224349187_2150879905706905,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2150879905706905,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:42,1444898224349187_1007411838498198,1444898224349187_1911111946235742,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1007411838498198,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:48,1444898224349187_989036247042443,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=989036247042443,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:50,1444898224349187_4359342410997524,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=4359342410997524,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:53,1444898224349187_1044537921230339,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1044537921230339,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:55,1444898224349187_1470409925119353,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1470409925119353,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:57,1444898224349187_1694168325041582,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1694168325041582,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:57:59,1444898224349187_4387063404884345,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=4387063404884345,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:01,1444898224349187_2084926672055607,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2084926672055607,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:03,1444898224349187_981723581333541,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=981723581333541,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:05,1444898224349187_1284678780507679,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1284678780507679,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:06,1444898224349187_2085566532175051,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2085566532175051,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:09,1444898224349187_1650226916028565,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1650226916028565,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:11,1444898224349187_1026505729815765,1444898224349187_989036247042443,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1026505729815765,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:16,1444898224349187_1020238440545571,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1020238440545571,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:18,1444898224349187_1037988098906167,1444898224349187_1323089503104305,Nguyễn Đình Phong,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1037988098906167,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:21,1444898224349187_1729255661823838,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1729255661823838,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:23,1444898224349187_4317272678513904,1444898224349187_1323089503104305,Nguyễn Đình Phong Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=4317272678513904,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:26,1444898224349187_1352005996804413,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1352005996804413,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:28,1444898224349187_2536597066810936,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2536597066810936,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:30,1444898224349187_1872199613464619,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1872199613464619,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:32,1444898224349187_850401211015337,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=850401211015337,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:35,1444898224349187_1511218180511249,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1511218180511249,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:37,1444898224349187_1018204294482356,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1018204294482356,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:40,1444898224349187_769507752841719,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=769507752841719,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:42,1444898224349187_1618552899223868,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1618552899223868,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:44,1444898224349187_1515487023605247,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1515487023605247,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:46,1444898224349187_931146559945402,1444898224349187_1020238440545571,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=931146559945402,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:49,1444898224349187_1173567724910128,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1173567724910128,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:51,1444898224349187_1317246263197230,1444898224349187_1020238440545571,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1317246263197230,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:53,1444898224349187_1519645959605658,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=1519645959605658,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:55,1444898224349187_2116917112564931,1444898224349187_1020238440545571,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2116917112564931,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 14:58:58,1444898224349187_2343157609546328,1444898224349187_1020238440545571,Tuyệt #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1323089503104305&reply_comment_id=2343157609546328,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 15:07:00,1444898224349187_971471619093334,,Đáp án đúng: B - 70 Hoa Nở Không Màu Ngân Hoàng Phan Minh Triết  #Prudential #Khởi_Đầu_Nhỏ #Khoẻ_Chủ_Động,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=971471619093334,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 15:58:53,1444898224349187_1392376396057162,,Đáp án B Số 88 Hoàng Thưởng Hoang Thi Ha Phuong,active,1,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1392376396057162,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 15:59:44,1444898224349187_1626760831734003,,Đáp án B Số may mắn 88 Hoàng Thưởng Hoang Thi Ha Phuong #Khoẻ_Chủ_Động,active,1,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1626760831734003,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:08:24,1444898224349187_1278801677575919,,Đáp án đúng: B - 55 Tuấn Thứ Ba Mai Thị Mến Nguyễn Như Mai Anh Jenny Yen Kim #Prudential #Khởi_Đầu_Nhỏ #Khoẻ_Chủ_Động,active,5,14,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:24:44,1444898224349187_1716175649515479,1444898224349187_1278801677575919,Vu N Tuan Anh Tham gia #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1716175649515479,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:24:54,1444898224349187_1279747017303409,1444898224349187_1278801677575919,Vu N Tuan Anh  Bảo hiểm #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1279747017303409,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:25:02,1444898224349187_1185948326990486,1444898224349187_1278801677575919,Số 1 #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1185948326990486,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:29:15,1444898224349187_1719257372422737,1444898224349187_1278801677575919,Vu N Tuan Anh Bảo hiểm số 1 #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1719257372422737,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:29:28,1444898224349187_1037567845383751,1444898224349187_1278801677575919,Vu N Tuan Anh Tham gia #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1037567845383751,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:29:49,1444898224349187_27023026560701187,1444898224349187_1278801677575919,Vu N Tuan Anh khởi đầu nhỏ #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=27023026560701187,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:31:48,1444898224349187_964444036351584,1444898224349187_1278801677575919,Vu N Tuan Anh An tâm #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=964444036351584,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:32:17,1444898224349187_2501229280308020,1444898224349187_1278801677575919,Vu N Tuan Anh Bền vững #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=2501229280308020,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:32:28,1444898224349187_1023903216692329,1444898224349187_1278801677575919,Vu N Tuan Anh  Tin cậy #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1023903216692329,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:37:17,1444898224349187_1643526396728632,1444898224349187_1278801677575919,Vu N Tuan Anh Bình chọn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1643526396728632,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:37:29,1444898224349187_1538648154276116,1444898224349187_1278801677575919,Vu N Tuan Anh 100 điểm @ #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1538648154276116,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:37:59,1444898224349187_1344969740547879,1444898224349187_1278801677575919,Vu N Tuan Anh top @ #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1344969740547879,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:43:34,1444898224349187_1528584385331144,1444898224349187_1278801677575919,Vu N Tuan Anh Cố lên @ #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=1528584385331144,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-06 16:43:43,1444898224349187_3135392433517770,1444898224349187_1278801677575919,Tham gia #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1278801677575919&reply_comment_id=3135392433517770,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 00:47:23,1444898224349187_2118679675367942,,Đáp án đúng: B - 28 Linh Đan Tám Chỉnh #Prudential #Khởi_Đầu_Nhỏ #Khoẻ_Chủ_Động,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=2118679675367942,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 00:49:23,1444898224349187_1532279711630733,,B,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1532279711630733,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:32:02,1444898224349187_992599763518124,,[deleted],deleted,1,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=992599763518124,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:41:12,1444898224349187_1329146931880288,,Đáp án B Số may mắn: 21 Nguyễn Đình Phong Băng Nhi Phượng  #Prudential #Khởi_Đầu_Nhỏ #Khoẻ_Chủ_Động,active,2,1703,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:42:16,1444898224349187_1430913802125881,1444898224349187_1329146931880288,Xịn #Prudential Thảo Chi,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1430913802125881,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:42:25,1444898224349187_2771678183213141,1444898224349187_1329146931880288,Xịn #Prudential Bảo Bảo,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=2771678183213141,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:42:37,1444898224349187_1021448176891555,1444898224349187_1329146931880288,Mai Anh Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1021448176891555,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:42:45,1444898224349187_4499664530180101,1444898224349187_1329146931880288,Xịn #Prudential Hà Linh,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=4499664530180101,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:42:56,1444898224349187_1713573549940960,1444898224349187_1329146931880288,Quang Huy Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1713573549940960,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:43:04,1444898224349187_1677135680069562,1444898224349187_1329146931880288,Xịn #Prudential Hải Hà,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1677135680069562,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:43:14,1444898224349187_2194179234701469,1444898224349187_1329146931880288,Xịn #Prudential Ngọc Châu,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=2194179234701469,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:43:25,1444898224349187_4464277320517150,1444898224349187_1329146931880288,Xịn #Prudential Ly Ly,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=4464277320517150,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:43:32,1444898224349187_875193658960694,1444898224349187_1329146931880288,Xịn #Prudential Minh Quân,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=875193658960694,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:43:44,1444898224349187_5340399749517901,1444898224349187_1329146931880288,Mộc Trà Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=5340399749517901,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:43:52,1444898224349187_1768904741114865,1444898224349187_1329146931880288,Xịn #Prudential Minh Khang,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1768904741114865,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:16,1444898224349187_1494070472486434,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1494070472486434,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:24,1444898224349187_1523720779424329,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1523720779424329,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:32,1444898224349187_1003742822059139,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1003742822059139,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:35,1444898224349187_2063359257937228,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=2063359257937228,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:39,1444898224349187_981188858224451,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=981188858224451,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:42,1444898224349187_2198355264289224,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=2198355264289224,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:44,1444898224349187_1654461872493034,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1654461872493034,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:44:47,1444898224349187_4564823203737065,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=4564823203737065,https://www.facebook.com/408308732570405/posts/1444898224349187
